Id,SalePrice
2735,136081.3962521834
2736,153228.0512836477
2737,115202.32920082702
2738,137858.40702459592
2739,170361.16588974904
2740,132099.09152552608
2741,139725.75401412105
2742,147696.509922244
2743,157637.907589809
2744,141502.93049750465
2745,125329.86945466042
2746,130648.07453741397
2747,152368.36635862794
2748,104984.08570505421
2749,127002.06738183147
2750,140014.08180434714
2751,124271.41024292447
2752,242755.00343375787
2753,169358.02364945578
2754,267733.16117593524
2755,128692.7245881985
2756,88543.26900587296
2757,73540.21425367908
2758,63569.49908261553
2759,134113.31521208293
2760,151675.09470385098
2761,144319.6213405872
2762,142139.12232327898
2763,201889.31087144103
2764,151783.5253531778
2765,273054.94856447494
2766,138315.2472621909
2767,77653.594157015
2768,118735.57042039346
2769,119744.72820343253
2770,124639.33544157585
2771,95020.37755794518
2772,106729.64970204429
2773,152873.75850242176
2774,163381.46342806128
2775,136467.79860447042
2776,133713.03283121437
2777,122003.59141282697
2778,72983.89947698904
2779,147156.88084008003
2780,99831.10754822454
2781,93153.32833528583
2782,92447.18869724916
2783,111801.59790508074
2784,107230.85888103858
2785,130683.11445229362
2786,77576.06714098938
2787,115841.05610579181
2788,98163.72094641483
2789,185533.29479691875
2790,64399.28750818676
2791,115094.9944916504
2792,68943.71369889694
2793,159057.4259765658
2794,119315.00307360741
2795,120625.68376757255
2796,116599.31732718911
2797,239692.37801786436
2798,140291.97548093903
2799,94781.8591899466
2800,67055.22552378195
2801,107432.20187266574
2802,135063.29199041764
2803,169000.85630364955
2804,176765.4846573923
2805,96640.41137091532
2806,87384.41940838724
2807,148802.32652097498
2808,145233.3250714102
2809,128698.79498000136
2810,129748.37685857315
2811,183573.63604677693
2812,142047.48285492603
2813,175431.237366754
2814,175517.4924676325
2815,99394.72339450191
2816,232261.65592870628
2817,155136.30478801855
2818,136044.03351129792
2819,127048.30606791736
2820,149242.37567157755
2821,92428.75360133115
2822,198305.8609491363
2823,297740.71573506016
2824,207749.0280403332
2825,150353.05204029457
2826,125214.85131217896
2827,124486.78352327435
2828,245806.44817988446
2829,222259.3027652958
2830,258338.28559193516
2831,184835.4887760955
2832,260723.72632249608
2833,258471.4076455645
2834,217766.61912490547
2835,222742.8512920371
2836,185636.73723533246
2837,179879.6046336775
2838,167735.83943891662
2839,184363.96149483722
2840,196147.08010605516
2841,197889.21718099783
2842,229957.9440632735
2843,133362.65086391495
2844,185602.09662074837
2845,103415.07380499279
2846,191329.36303421346
2847,230570.0923105993
2848,220555.03715651922
2849,199972.35805055866
2850,264397.1555152431
2851,247450.82987367225
2852,249612.04183970406
2853,230687.44664304165
2854,128422.50913916469
2855,205032.55541779406
2856,198647.79676926517
2857,183250.9260366942
2858,201875.4773428517
2859,115721.61525608771
2860,87906.23342507449
2861,149718.81612867152
2862,190854.86186526646
2863,119310.88976557313
2864,249658.45028582736
2865,128913.51681915707
2866,134655.23545152383
2867,75083.80940493854
2868,115699.55968751582
2869,116298.24476671287
2870,180968.45067692513
2871,96959.70867378969
2872,35888.091622876076
2873,76281.91573029358
2874,150311.62631198065
2875,98852.57470453905
2876,109011.32821812885
2877,108585.39615560826
2878,180515.1582592971
2879,148698.65702601822
2880,79646.96435353911
2881,192769.77100064204
2882,208150.77027408534
2883,188765.16577323573
2884,203914.95092710434
2885,212040.2134196894
2886,257207.7309092629
2887,110636.39474521985
2888,138969.5332124884
2889,54862.691530989745
2890,77995.13988115567
2891,146297.5567224114
2892,35942.48643491411
2893,56836.589653846655
2894,31569.714025341164
2895,258261.34056499455
2896,248151.69272225176
2897,223684.4733856539
2898,152849.12265385996
2899,189925.020063662
2900,167357.7697191464
2901,260246.8968127052
2902,191075.2737658348
2903,304853.7581855846
2904,294776.4097411235
2905,145330.42601934026
2906,211398.44125782978
2907,102751.50178722311
2908,109669.84156070295
2909,152901.16432867738
2910,80762.88233012283
2911,81994.72794124005
2912,172871.31473901073
2913,73647.47620130044
2914,64958.05655108615
2915,65518.49394282223
2916,85218.70350144482
2917,168804.12221299193
2918,132664.32748141544
2919,228429.20382261826
