id,SalePrice
2735,133597.7988475042
2736,137070.69251431676
2737,121153.07673154006
2738,138490.81008706684
2739,159487.7022748001
2740,135930.69670572155
2741,146052.02976432198
2742,154276.59211598782
2743,155992.11304975813
2744,162145.39585607446
2745,141323.42171542766
2746,137335.14070872203
2747,152563.3108671875
2748,128138.27168340766
2749,128548.03122444736
2750,127276.4182430907
2751,134516.31055028303
2752,209311.7467116899
2753,147898.37874582422
2754,200949.86558665565
2755,135886.58943283037
2756,96225.16746844903
2757,72449.95650333248
2758,88501.06557267767
2759,165260.78537448298
2760,123770.57675365786
2761,141606.77088965272
2762,144534.64155042413
2763,186653.8293067009
2764,152012.34318858208
2765,291128.8304498538
2766,128072.98199974
2767,88361.4487108431
2768,132811.33313614078
2769,133006.9194320304
2770,143788.34017839108
2771,105959.62878112539
2772,111434.76650004771
2773,163409.2022238869
2774,142684.1490330348
2775,116112.39222406798
2776,143392.49749095307
2777,143623.69425484064
2778,107962.40578871174
2779,123557.72130819922
2780,98810.70080692437
2781,96859.31260614932
2782,97024.63150857844
2783,99257.97253996415
2784,121260.61141675749
2785,137305.2419175541
2786,68724.73356775587
2787,125809.34894880769
2788,74621.35092224862
2789,173343.80357469103
2790,93217.47943353235
2791,110468.09305197484
2792,52944.53100000597
2793,156176.14777661875
2794,99898.4548567968
2795,119728.01312080903
2796,99892.42593360558
2797,195808.6970904081
2798,107768.87433632917
2799,116522.47848479127
2800,69703.8429662612
2801,112883.71551980771
2802,129247.63000438706
2803,167441.7404482807
2804,129300.53814701215
2805,98354.40257275348
2806,83236.16339876462
2807,162180.5476703408
2808,146439.8796663436
2809,130937.24470731746
2810,125253.25385457152
2811,160099.64933465765
2812,168630.45238891954
2813,156636.3979075675
2814,161535.73786310974
2815,95684.75715180354
2816,235620.7682644772
2817,154367.57504070085
2818,131041.79598183339
2819,164916.01769973087
2820,135829.30305589945
2821,105362.33281687686
2822,196636.5678100208
2823,292836.38612684456
2824,164551.9373633746
2825,150104.7540326339
2826,129426.38554381755
2827,138601.62949104432
2828,213346.14210010535
2829,216980.3271698163
2830,224819.73147838455
2831,177505.75030379993
2832,239292.3097407233
2833,306836.18482700596
2834,218629.3188341611
2835,223455.63311264777
2836,190554.69533915006
2837,159700.18862885726
2838,150049.48781529441
2839,172709.31733023212
2840,205701.61192457945
2841,204663.2066375352
2842,230606.73507875702
2843,149695.89460343306
2844,174488.4293999119
2845,128578.52149711472
2846,207277.6594583201
2847,207936.9232975108
2848,212876.73611203497
2849,195114.87572748706
2850,280028.40171853895
2851,214909.61284427025
2852,240690.01241806243
2853,235523.51000523125
2854,137879.84045153589
2855,201851.30702402687
2856,199174.35688932752
2857,189624.05330031444
2858,206378.71109759103
2859,107901.36599973211
2860,122080.38652685045
2861,124512.99039832054
2862,184630.6981474902
2863,126875.48722375461
2864,234830.19305507385
2865,143362.19789441023
2866,142379.3329483873
2867,97560.94612180186
2868,96412.59899247163
2869,97576.63868168418
2870,121575.68759917912
2871,85465.38712016525
2872,50457.250794325926
2873,96198.15637403283
2874,139515.2733303107
2875,115375.37893294156
2876,164508.54445573222
2877,148868.786990081
2878,166241.82533862715
2879,134532.73187556097
2880,104155.99347847936
2881,144337.59828530758
2882,174170.4823477327
2883,190960.82737715534
2884,205607.11512619248
2885,186684.46559336694
2886,227596.28138613832
2887,101504.27581239311
2888,142747.768471802
2889,57459.12508532242
2890,80713.7835771788
2891,136290.3239018781
2892,43176.67383907153
2893,75602.2505828039
2894,55320.64120048751
2895,323609.4846903584
2896,281827.10156468546
2897,207823.72995323717
2898,151550.93912262152
2899,214473.2113518578
2900,158873.66448225544
2901,211483.44425641382
2902,186696.7161849197
2903,333437.9367301306
2904,344256.5293868369
2905,84889.12291733304
2906,200874.22453608306
2907,114751.72961507337
2908,130378.84142880968
2909,152719.49529927637
2910,78754.09968243781
2911,82837.32657584104
2912,148189.91733333067
2913,84342.36908595928
2914,80217.8891978219
2915,87377.1757003067
2916,85827.35841027145
2917,168361.99537594098
2918,118115.49316216528
2919,231081.9269490511
